epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
441741,2026-04-17 19:10,0,0.0,0.0,0.0,0.003925091,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441742,2026-04-17 19:16,0,0.0,0.0,0.0,0.003689975,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441743,2026-04-17 19:22,0,0.0,0.0,0.0,0.002342401,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441744,2026-04-17 19:27,0,0.0,0.0,0.0,0.006693978,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441745,2026-04-17 19:33,0,0.0,0.0,0.0,0.00527537,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441746,2026-04-17 19:39,0,0.0,0.0,0.0,0.006462763,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441747,2026-04-17 19:53,0,0.0,0.0,0.0,0.004120482,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441749,2026-04-17 19:59,0,0.0,0.0,0.0,0.004043205,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441750,2026-04-17 20:05,0,0.0,0.0,0.0,0.009895484,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441751,2026-04-17 20:11,0,0.0,0.0,0.0,0.008382175,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441752,2026-04-17 20:25,0,0.0,0.0,0.0,0.007866117,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441754,2026-04-17 20:31,0,0.0,0.0,0.0,0.010621673,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441755,2026-04-17 20:37,0,0.0,0.0,0.0,0.005756404,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441756,2026-04-17 20:43,0,0.0,0.0,0.0,0.005979635,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441757,2026-04-17 20:53,0,0.0,0.0,0.0,0.004687301,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441758,2026-04-17 20:59,0,0.0,0.0,0.0,0.004284111,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441759,2026-04-17 21:05,0,0.0,0.0,0.0,0.005863072,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441760,2026-04-17 21:11,0,0.0,0.0,0.0,0.005277329,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441761,2026-04-17 21:17,0,0.0,0.0,0.0,0.002648471,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441762,2026-04-17 21:23,0,0.0,0.0,0.0,0.005657648,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441763,2026-04-17 21:29,0,0.0,0.0,0.0,0.006415848,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441764,2026-04-17 21:35,0,0.0,0.0,0.0,0.004534563,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441765,2026-04-17 21:40,0,0.0,0.0,0.0,0.006227419,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441766,2026-04-17 21:51,0,0.0,0.0,0.0,0.005932985,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441767,2026-04-17 21:56,0,0.0,0.0,0.0,0.006255015,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441768,2026-04-17 22:02,0,0.0,0.0,0.0,0.006009617,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441769,2026-04-17 22:08,0,0.0,0.0,0.0,0.009975143,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441770,2026-04-17 22:14,0,0.0,0.0,0.0,0.00301485,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441771,2026-04-17 22:20,0,0.0,0.0,0.0,0.000728853,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441772,2026-04-17 22:25,0,0.0,0.0,0.0,0.00273381,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441773,2026-04-17 22:35,0,0.0,0.0,0.0,0.007476751,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441774,2026-04-17 22:41,0,0.0,0.0,0.0,0.0044272,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441775,2026-04-17 22:47,0,0.0,0.0,0.0,0.009349359,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441776,2026-04-17 22:53,0,0.0,0.0,0.0,0.006909916,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441777,2026-04-17 22:59,0,0.0,0.0,0.0,0.004436869,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441778,2026-04-17 23:05,0,0.0,0.0,0.0,0.00520285,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441779,2026-04-17 23:11,0,0.0,0.0,0.0,0.004912099,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441780,2026-04-17 23:16,0,0.0,0.0,0.0,0.00652264,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441781,2026-04-17 23:27,0,0.0,0.0,0.0,0.003707549,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441782,2026-04-17 23:32,0,0.0,0.0,0.0,0.001527762,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441783,2026-04-17 23:38,0,0.0,0.0,0.0,0.002373449,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441784,2026-04-17 23:44,0,0.0,0.0,0.0,0.005862312,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441785,2026-04-17 23:50,0,0.0,0.0,0.0,0.006042011,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441786,2026-04-17 23:56,0,0.0,0.0,0.0,0.003465331,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441787,2026-04-18 00:01,0,0.0,0.0,0.0,0.007131594,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441788,2026-04-18 00:11,0,0.0,0.0,0.0,0.005727845,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441789,2026-04-18 00:17,0,0.0,0.0,0.0,0.00265224,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441790,2026-04-18 00:23,0,0.0,0.0,0.0,0.005545647,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441791,2026-04-18 00:29,0,0.0,0.0,0.0,0.005580165,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441792,2026-04-18 00:34,0,0.0,0.0,0.0,0.006984023,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441793,2026-04-18 00:40,0,0.0,0.0,0.0,0.003315912,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441794,2026-04-18 00:46,0,0.0,0.0,0.0,0.003843254,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441795,2026-04-18 00:54,0,0.0,0.0,0.0,0.00408654,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441796,2026-04-18 00:59,0,0.0,0.0,0.0,0.006100198,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441797,2026-04-18 01:05,0,0.0,0.0,0.0,0.004080965,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441798,2026-04-18 01:13,0,0.0,0.0,0.0,0.005106212,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441799,2026-04-18 01:18,0,0.0,0.0,0.0,0.004420759,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441800,2026-04-18 01:24,0,0.0,0.0,0.0,0.003903196,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441801,2026-04-18 01:32,0,0.0,0.0,0.0,0.00332222,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441802,2026-04-18 01:38,0,0.0,0.0,0.0,0.005492461,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441803,2026-04-18 01:44,0,0.0,0.0,0.0,0.004203964,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441804,2026-04-18 01:51,0,0.0,0.0,0.0,0.004666327,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441805,2026-04-18 01:57,0,0.0,0.0,0.0,0.004354205,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441806,2026-04-18 02:04,0,0.0,0.0,0.0,0.006136467,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441807,2026-04-18 02:10,0,0.0,0.0,0.0,0.002599954,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441808,2026-04-18 02:16,0,0.0,0.0,0.0,0.00681042,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441809,2026-04-18 02:22,0,0.0,0.0,0.0,0.004905735,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441810,2026-04-18 02:29,0,0.0,0.0,0.0,0.005550719,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441811,2026-04-18 02:37,0,0.0,0.0,0.0,0.005596406,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441812,2026-04-18 02:43,0,0.0,0.0,0.0,0.003789622,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441813,2026-04-18 02:47,0,0.0,0.0,0.0,0.003476044,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441814,2026-04-18 02:56,0,0.0,0.0,0.0,0.005429788,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441815,2026-04-18 03:02,0,0.0,0.0,0.0,0.005478761,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441816,2026-04-18 03:07,0,0.0,0.0,0.0,0.003593775,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441817,2026-04-18 03:17,0,0.0,0.0,0.0,0.006416368,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441818,2026-04-18 03:23,0,0.0,0.0,0.0,0.004958908,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441819,2026-04-18 03:29,0,0.0,0.0,0.0,0.005333058,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441820,2026-04-18 03:35,0,0.0,0.0,0.0,0.000911574,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441821,2026-04-18 03:41,0,0.0,0.0,0.0,0.003550421,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441822,2026-04-18 03:46,0,0.0,0.0,0.0,0.003638811,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441823,2026-04-18 03:52,0,0.0,0.0,0.0,0.002495473,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441824,2026-04-18 04:02,0,0.0,0.0,0.0,0.004916243,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441825,2026-04-18 04:09,0,0.0,0.0,0.0,0.004756646,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441826,2026-04-18 04:15,0,0.0,0.0,0.0,0.003971608,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441827,2026-04-18 04:21,0,0.0,0.0,0.0,0.004428881,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441828,2026-04-18 04:27,0,0.0,0.0,0.0,0.006443614,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441829,2026-04-18 04:33,0,0.0,0.0,0.0,0.00293629,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441830,2026-04-18 04:39,0,0.0,0.0,0.0,0.005494605,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441831,2026-04-18 04:45,0,0.0,0.0,0.0,0.007111259,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441832,2026-04-18 04:51,0,0.0,0.0,0.0,0.006294009,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441833,2026-04-18 04:56,0,0.0,0.0,0.0,0.000183129,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441834,2026-04-18 05:02,0,0.0,0.0,0.0,0.007090101,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441835,2026-04-18 05:16,0,0.0,0.0,0.0,0.003715621,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441837,2026-04-18 05:22,0,0.0,0.0,0.0,0.004593859,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441838,2026-04-18 05:28,0,0.0,0.0,0.0,0.000319121,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441839,2026-04-18 05:39,0,0.0,0.0,0.0,0.002992116,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441840,2026-04-18 05:45,0,0.0,0.0,0.0,0.005885396,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441841,2026-04-18 05:51,0,0.0,0.0,0.0,0.006645934,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441842,2026-04-18 05:57,0,0.0,0.0,0.0,0.000597066,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441843,2026-04-18 06:03,0,0.0,0.0,0.0,0.006553576,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441844,2026-04-18 06:09,0,0.0,0.0,0.0,0.002978399,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441845,2026-04-18 06:15,0,0.0,0.0,0.0,0.0018454,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441846,2026-04-18 06:21,0,0.0,0.0,0.0,0.006020155,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441847,2026-04-18 06:27,0,0.0,0.0,0.0,0.00199758,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441848,2026-04-18 06:33,0,0.0,0.0,0.0,0.004124712,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441849,2026-04-18 06:40,0,0.0,0.0,0.0,0.004548782,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441850,2026-04-18 06:45,0,0.0,0.0,0.0,0.003537456,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441851,2026-04-18 06:49,0,0.0,0.0,0.0,0.003180552,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441852,2026-04-18 06:58,0,0.0,0.0,0.0,0.007054679,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441853,2026-04-18 07:03,0,0.0,0.0,0.0,0.003838125,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441854,2026-04-18 07:13,0,0.0,0.0,0.0,0.004769744,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441855,2026-04-18 07:19,0,0.0,0.0,0.0,0.00553144,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441856,2026-04-18 07:25,0,0.0,0.0,0.0,0.002934121,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441857,2026-04-18 07:30,0,0.0,0.0,0.0,0.003677641,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441858,2026-04-18 07:36,0,0.0,0.0,0.0,0.00338188,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441859,2026-04-18 07:42,0,0.0,0.0,0.0,0.001385635,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441860,2026-04-18 07:53,0,0.0,0.0,0.0,0.001045144,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441861,2026-04-18 07:59,0,0.0,0.0,0.0,0.001190221,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441862,2026-04-18 08:05,0,0.0,0.0,0.0,0.002424671,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441863,2026-04-18 08:11,0,0.0,0.0,0.0,0.002975941,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441864,2026-04-18 08:17,0,0.0,0.0,0.0,0.010513248,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441865,2026-04-18 08:23,0,0.0,0.0,0.0,0.000879405,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441866,2026-04-18 08:28,0,0.0,0.0,0.0,0.002439168,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441867,2026-04-18 08:34,0,0.0,0.0,0.0,0.00189943,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441868,2026-04-18 08:40,0,0.0,0.0,0.0,0.0089943,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441869,2026-04-18 08:46,0,0.0,0.0,0.0,0.001202395,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441870,2026-04-18 08:57,0,0.0,0.0,0.0,0.005212889,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441871,2026-04-18 09:03,0,0.0,0.0,0.0,0.001609019,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441872,2026-04-18 09:09,0,0.0,0.0,0.0,0.004194407,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441873,2026-04-18 09:15,0,0.0,0.0,0.0,0.001823188,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441874,2026-04-18 09:21,0,0.0,0.0,0.0,0.002148589,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441875,2026-04-18 09:27,0,0.0,0.0,0.0,0.002911816,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441876,2026-04-18 09:33,0,0.0,0.0,0.0,0.001566494,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441877,2026-04-18 09:39,0,0.0,0.0,0.0,0.000996846,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441878,2026-04-18 09:45,0,0.0,0.0,0.0,0.002404605,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441879,2026-04-18 09:51,0,0.0,0.0,0.0,0.003793857,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441880,2026-04-18 09:56,0,0.0,0.0,0.0,0.001555812,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441881,2026-04-18 10:07,0,0.0,0.0,0.0,0.001331901,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441882,2026-04-18 10:12,0,0.0,0.0,0.0,0.005634036,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441883,2026-04-18 10:18,0,0.0,0.0,0.0,0.002386609,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441884,2026-04-18 10:24,0,0.0,0.0,0.0,0.001327991,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441885,2026-04-18 10:30,0,0.0,0.0,0.0,0.001452692,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441886,2026-04-18 10:36,0,0.0,0.0,0.0,0.002251733,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441887,2026-04-18 10:42,0,0.0,0.0,0.0,0.0028697,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441888,2026-04-18 10:48,0,0.0,0.0,0.0,0.004084219,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441889,2026-04-18 10:54,0,0.0,0.0,0.0,0.006001545,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441890,2026-04-18 11:09,0,0.0,0.0,0.0,0.002199344,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441892,2026-04-18 11:15,0,0.0,0.0,0.0,0.006373932,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441893,2026-04-18 11:21,0,0.0,0.0,0.0,0.003230579,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441894,2026-04-18 11:27,0,0.0,0.0,0.0,0.005934858,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441895,2026-04-18 11:33,0,0.0,0.0,0.0,0.006060937,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441896,2026-04-18 11:39,0,0.0,0.0,0.0,0.00264744,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441897,2026-04-18 11:45,0,0.0,0.0,0.0,0.00278481,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441898,2026-04-18 12:00,0,0.0,0.0,0.0,0.002417227,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441900,2026-04-18 12:06,0,0.0,0.0,0.0,0.003140537,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441901,2026-04-18 12:12,0,0.0,0.0,0.0,0.003903973,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441902,2026-04-18 12:18,0,0.0,0.0,0.0,0.007782482,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441903,2026-04-18 12:24,0,0.0,0.0,0.0,0.004275061,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441904,2026-04-18 12:38,0,0.0,0.0,0.0,0.010249637,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441906,2026-04-18 12:45,0,0.0,0.0,0.0,0.008530876,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441907,2026-04-18 12:51,0,0.0,0.0,0.0,0.001417301,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441908,2026-04-18 12:57,0,0.0,0.0,0.0,0.008412988,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441909,2026-04-18 13:03,0,0.0,0.0,0.0,0.008053315,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441910,2026-04-18 13:09,0,0.0,0.0,0.0,0.008412012,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441911,2026-04-18 13:15,0,0.0,0.0,0.0,0.008604763,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441912,2026-04-18 13:25,0,0.0,0.0,0.0,0.009046304,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441913,2026-04-18 13:31,0,0.0,0.0,0.0,0.009645402,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441914,2026-04-18 13:37,0,0.0,0.0,0.0,0.00586126,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441915,2026-04-18 13:43,0,0.0,0.0,0.0,0.005994024,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441916,2026-04-18 13:49,0,0.0,0.0,0.0,0.005656886,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441917,2026-04-18 13:56,0,0.0,0.0,0.0,0.004634241,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441918,2026-04-18 14:02,0,0.0,0.0,0.0,0.007940786,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441919,2026-04-18 14:08,0,0.0,0.0,0.0,0.005873145,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441920,2026-04-18 14:14,0,0.0,0.0,0.0,0.00529087,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441921,2026-04-18 14:19,0,0.0,0.0,0.0,0.00511808,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441922,2026-04-18 14:25,0,0.0,0.0,0.0,0.008881488,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441923,2026-04-18 14:36,0,0.0,0.0,0.0,0.003991163,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441924,2026-04-18 14:43,0,0.0,0.0,0.0,0.01371896,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441925,2026-04-18 14:48,0,0.0,0.0,0.0,0.012822679,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441926,2026-04-18 14:54,0,0.0,0.0,0.0,0.006295383,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441927,2026-04-18 15:01,0,0.0,0.0,0.0,0.007909172,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441928,2026-04-18 15:07,0,0.0,0.0,0.0,0.004412539,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441929,2026-04-18 15:13,0,0.0,0.0,0.0,0.012232522,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441930,2026-04-18 15:19,0,0.0,0.0,0.0,0.009133289,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441931,2026-04-18 15:25,0,0.0,0.0,0.0,0.01807671,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441932,2026-04-18 15:31,0,0.0,0.0,0.0,0.010489236,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441933,2026-04-18 15:37,0,0.0,0.0,0.0,0.010661676,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441934,2026-04-18 15:43,0,0.0,0.0,0.0,0.007708473,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441935,2026-04-18 15:49,0,0.0,0.0,0.0,0.007381261,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441936,2026-04-18 15:55,0,0.0,0.0,0.0,0.006522927,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441937,2026-04-18 16:09,0,0.0,0.0,0.0,0.00436089,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441939,2026-04-18 16:16,0,0.0,0.0,0.0,0.010121511,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441940,2026-04-18 16:22,0,0.0,0.0,0.0,0.006884241,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441941,2026-04-18 16:28,0,0.0,0.0,0.0,0.012435375,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441942,2026-04-18 16:33,0,0.0,0.0,0.0,0.013907455,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441943,2026-04-18 16:39,0,0.0,0.0,0.0,0.011412188,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441944,2026-04-18 16:54,0,0.0,0.0,0.0,0.009102421,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441946,2026-04-18 17:00,0,0.0,0.0,0.0,0.004301358,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
